id1,title,authors,venue,year
journals/sigmod/Snodgrass97,"[6712, 31, 5889]",[0],[0],1997
conf/sigmod/YangWYH02,"[17462, 294, 19299, 2266, 8, 7, 9642, 1034]","[2769, 15010, 1, 2634, 12275, 1, 2289, 20780, 1, 2769, 15785]","[459612, 3686]",2002
journals/sigmod/BarbaraS97,"[0, 17, 78386, 276262, 8, 114264, 32996]","[1172, 0, 1, 1673, 11354]","[459612, 7488]",1997
conf/sigmod/ChoiC02,"[158699, 13675, 10, 98840, 7689, 5, 998, 2226]","[4294, 29484, 1, 934, 32906]","[459612, 3686]",2002
journals/sigmod/ClementLGMK97,"[0, 17, 20672, 63614, 659, 94176, 32996]","[2801, 24816, 1, 934, 313552, 1, 1172, 286391, 1, 2289, 57527, 1, 2625, 207373]","[459612, 7488]",1997
conf/sigmod/GarofalakisG02,"[183089, 91943, 15, 1907, 8825]","[1673, 0, 1, 2289, 37538]","[459612, 3686]",2002
conf/sigmod/JosifovskiSHL02,"[21629, 17, 7, 84, 3200, 6, 76350, 5004, 2611, 10, 33446]","[2988, 0, 1, 2289, 45438, 1, 2104, 31327, 1, 1999, 13518]","[459612, 3686]",2002
journals/sigmod/RamamrithamS97,"[1959, 14, 59431, 0, 17, 32996, 17, 8333, 4, 48922, 19, 20035, 527, 6326, 16]",[0],[0],1997
conf/sigmod/KanthRA02,"[1025159, 4, 746875, 14591, 8, 27896, 12795, 17, 7, 2502, 171, 19544, 281]","[2873, 387632, 1, 1401, 0, 1, 1172, 0]","[459612, 3686]",2002
journals/sigmod/FernandezFLS97,"[86, 22863, 6406, 10, 7, 353887, 3160, 2927]","[1673, 28163, 1, 1172, 488289, 1, 86, 20193, 1, 1172, 519637]","[459612, 7488]",1997
journals/sigmod/HadzilacosT97,"[1037, 16714, 816134, 3777, 10, 37657, 7030]","[2018, 0, 1, 2332, 0]","[459612, 7488]",1997
conf/sigmod/SzalayGTKMRSv02,"[20, 124947, 0, 17, 479, 494, 5, 2, 210306, 1874, 2691, 1566, 281]","[86, 338639, 1, 2769, 7052, 1, 86, 442906, 1, 2289, 0, 1, 2018, 25471, 1, 2769, 1456044, 1, 934, 68289, 1, 2769, 1858471]","[459612, 3686]",2002
conf/sigmod/PossSKL02,"[0, 1, 456, 825, 241, 34121, 5, 2, 277, 448]","[1673, 0, 1, 1147, 2532, 1, 2104, 928150, 1, 2289, 24904]","[459612, 3686]",2002
journals/sigmod/JukicV97,"[182571, 43363, 8, 12176, 71866, 10257]","[2332, 700629, 1, 1401, 0]","[459612, 7488]",1997
journals/sigmod/SilberschatzZ97,"[10147, 5851, 43, 13238, 3350, 6, 2, 4709]","[86, 793234, 1, 1401, 0]","[459612, 7488]",1997
conf/sigmod/Team02,"[913375, 23280, 17, 2, 268038, 889]","[2018, 2494]","[459612, 3686]",2002
conf/sigmod/AntonJLPZZ02,"[2566, 23280, 10, 1903, 1257, 15, 6688, 2566, 27328]","[2769, 20399, 1, 2104, 16462, 1, 1940, 17574, 1, 2769, 7205, 1, 5328, 87324, 1, 2018, 75408]","[459612, 3686]",2002
journals/sigmod/Fong97,"[35675, 71866, 5, 170487, 32996]","[2769, 55337]","[459612, 7488]",1997
journals/sigmod/RamanathanH97,"[43975, 6, 170487, 28620, 29, 20980, 71866, 32996]","[1401, 153869, 1, 2769, 34590]","[459612, 7488]",1997
conf/sigmod/LuoKMPWLN02,"[234744, 1903, 23280, 10, 73370]","[4328, 51167, 1, 1401, 152536, 1, 934, 45335, 1, 2625, 0, 1, 2625, 30845, 1, 1147, 11283, 1, 2769, 100739]","[459612, 3686]",2002
conf/sigmod/MarklL02,"[4438, 766, 494, 430498, 15, 31559]","[2988, 586201, 1, 2801, 139799]","[459612, 3686]",2002
journals/sigmod/ChaudhuriD97,"[1037, 7203, 6, 3066, 92210, 4, 83669, 2501]","[1401, 138107, 1, 3760, 148192]","[459612, 7488]",1997
conf/sigmod/ZhangMCMR02,"[11226, 17, 0, 96937, 2611, 254]","[1940, 18249, 1, 1673, 934570, 1, 1401, 1406, 1, 1147, 9052, 1, 1999, 0]","[459612, 3686]",2002
journals/sigmod/Franklin97,"[5394, 31, 5382]",[0],[0],1997
conf/sigmod/TheobaldW02,"[20, 33505, 744, 1728, 17, 6801, 20183, 6, 9458, 281, 171, 14591, 4, 60753]","[86, 97140, 1, 2801, 1171520]","[459612, 3686]",2002
journals/sigmod/McHughAGQW97,"[37294, 17, 86, 10147, 3160, 2927, 10, 1297260, 3066]","[2769, 60620, 1, 1401, 936976, 1, 2173, 18521, 1, 1172, 1260231, 1, 2769, 428545]","[459612, 7488]",1997
journals/sigmod/Konig-RiesL97,"[2540, 8, 32996, 4, 707036, 7030, 43, 7050, 2204, 2097, 4, 1112432, 1, 854, 6, 59783]","[1147, 0, 1, 2289, 0]","[459612, 7488]",1997
conf/sigmod/BarbosaMKL02,"[0, 17, 7, 220010, 281, 8153, 10, 9458]","[1172, 67165, 1, 86, 0, 1, 2769, 1018627, 1, 2873, 21587]","[459612, 3686]",2002
conf/sigmod/AbadiC02,"[12524, 601299, 17, 7, 33524, 10, 5004, 53720, 558]","[1172, 106660, 1, 1673, 1218068]","[459612, 3686]",2002
journals/sigmod/FrewD97,"[3066, 3160, 10, 1841, 2927, 2204]","[2769, 170186, 1, 2769, 73934]","[459612, 7488]",1997
conf/sigmod/ChenRW02,"[608128, 17, 7, 24105, 23280, 254, 10, 9458, 7689]","[2104, 13086, 1, 1999, 0, 1, 1401, 12275]","[459612, 3686]",2002
journals/sigmod/RosenthalHRS97,"[1551, 86, 12813, 55370, 14, 1551, 18, 1551, 0, 21180, 43, 7, 18013, 10, 7, 4404, 1551, 18, 1551, 18, 1551, 0]","[86, 36763, 1, 1999, 11506, 1, 1401, 61443, 1, 2104, 84652]","[459612, 7488]",1997
conf/sigmod/RundensteinerWYD02,"[0, 17, 3817, 5768, 281, 5971, 4, 3115, 3537, 6, 147579, 281, 1742]","[1999, 0, 1, 1673, 8224, 1, 2769, 15010, 1, 2289, 130215]","[459612, 3686]",2002
journals/sigmod/AtzeniM98,"[1103660, 0, 17, 1982, 7710, 14, 2, 2566, 4, 32996]",[0],[0],1998
conf/sigmod/LuWYBLY02,"[1002383, 17, 234, 36, 72327, 4967, 1434647]","[2625, 20765, 1, 2801, 12275, 1, 2801, 20780, 1, 4294, 53866, 1, 2769, 51925, 1, 4294, 20780]","[459612, 3686]",2002
journals/sigmod/Snodgrass98b,"[6712, 31, 5889]",[0],[0],1998
journals/sigmod/ChangGKRS98,"[10147, 2540, 28, 4906, 854]","[1401, 19670, 1, 2104, 401815, 1, 2801, 21745, 1, 2873, 6361, 1, 1401, 1240631]","[459612, 7488]",1998
conf/sigmod/FlorescuGKR02,"[12527, 17, 7, 1631, 10, 1357, 427]","[1172, 488289, 1, 86, 0, 1, 1172, 823463, 1, 1401, 148045]","[459612, 3686]",2002
conf/sigmod/CrescenziMM02,"[221115, 17, 5653, 281, 11059, 29, 156872, 1357, 1163]","[2988, 439335, 1, 2801, 21746, 1, 2289, 0]","[459612, 3686]",2002
journals/sigmod/FlorescuLM98,"[10147, 15546, 10, 2, 185871, 2566, 17, 86, 8876]","[1172, 488289, 1, 86, 20193, 1, 86, 0]","[459612, 7488]",1998
journals/sigmod/KeetonPH98,"[86, 4364, 10, 21212, 74085, 19, 0, 16]","[2873, 131311, 1, 1172, 15846, 1, 2769, 320930]","[459612, 7488]",1998
conf/sigmod/Bussler02,"[4061, 26, 7, 326, 17, 24512, 4, 24512, 19980]",[0],[0],2002
conf/sigmod/Mohan02,"[13038, 17, 741, 4149, 4, 3507, 3291]",[0],[0],2002
journals/sigmod/Lomet98,"[279534, 2377, 5493, 187, 68491, 9, 29893]","[1172, 0]","[459612, 7488]",1998
journals/sigmod/GriffinK98,"[111535, 3457, 59945, 10, 0, 4, 0, 40974]","[2018, 11150, 1, 1147, 19940]","[459612, 7488]",1998
conf/sigmod/GarofalakisGR02,"[121194, 4, 7413, 281, 7255, 17, 21, 85, 70, 42, 215, 7, 4491]",[0],[0],2002
journals/sigmod/CheungF98,"[18043, 58157, 89022, 2003, 14, 2, 746875]","[2873, 55365, 1, 86, 31822]","[459612, 7488]",1998
conf/sigmod/Cotton02,"[25561, 96937]","[2289, 11119]","[459612, 3686]",2002
conf/sigmod/BreunigKKS01,"[3066, 28733, 17, 4956, 41398, 5764, 59729, 10, 79584, 67349]","[1673, 428394, 1, 2625, 301974, 1, 2289, 580547, 1, 2769, 45560]","[459612, 3686]",2001
journals/sigmod/TsotrasJS98,"[1037, 130037, 81756, 10, 258570, 6873, 40974]","[2988, 0, 1, 934, 18424, 1, 2173, 88896]","[459612, 7488]",1998
journals/sigmod/BurtonM98,"[7030, 6, 2, 49382, 14294, 6406, 5, 10147, 3160]","[1147, 13375, 1, 2988, 43109]","[459612, 7488]",1998
conf/sigmod/RinfretOO01,"[0, 6873, 60659]","[1172, 761027, 1, 2289, 0, 1, 1999, 0]","[459612, 3686]",2001
conf/sigmod/ChaudhuriDN01,"[86, 38310, 1, 716672, 14606, 10, 51478, 41986, 6, 50461, 40974]","[1401, 138107, 1, 2801, 19654, 1, 2988, 0]","[459612, 3686]",2001
journals/sigmod/Franklin98,"[5394, 31, 5382]","[1673, 7473]","[459612, 7488]",1998
conf/sigmod/SlivinskasJS01,"[105175, 22863, 25709, 4, 11672, 8, 51192, 87573]","[2801, 0, 1, 934, 18424, 1, 2173, 88896]","[459612, 3686]",2001
journals/sigmod/LometBCLN98,"[20, 1915, 10147, 2540, 1816]","[1172, 0, 1, 2173, 171995, 1, 1401, 138107, 1, 2289, 24904, 1, 2988, 0]","[459612, 7488]",1998
journals/sigmod/EisenbergM98,"[10537, 8, 6326]","[86, 59195, 1, 2769, 42659]","[459612, 7488]",1998
conf/sigmod/BohmBKK01,"[63210, 17239, 3352, 17, 1037, 36443, 10, 2, 77734, 3396, 14, 18160, 938033, 3066]","[934, 218346, 1, 1147, 0, 1, 2557, 64022, 1, 2625, 301974]","[459612, 3686]",2001
conf/sigmod/ChenZCKR01,"[0, 17, 3066, 19452, 11711, 8, 18306, 58797, 44949]","[2769, 13086, 1, 1940, 18249, 1, 1401, 13086, 1, 86, 521094, 1, 1999, 0]","[459612, 3686]",2001
journals/sigmod/KappelR98,"[20, 480743, 8333, 170487, 10147, 2927, 43, 1037, 7203]","[2801, 228084, 1, 2634, 0]","[459612, 7488]",1998
conf/sigmod/NazeriBO01,"[22700, 8, 17462, 18447, 6011, 3066]","[5328, 1075057, 1, 1999, 1430634, 1, 2289, 270732]","[459612, 3686]",2001
journals/sigmod/SnodgrassGIMSU98,"[114039, 14, 73157, 10833]",[0],[0],1998
journals/sigmod/BorgidaCS98,"[0, 0, 17, 20, 5010, 1982, 7710, 14, 7552, 30968, 20772, 32996]",[0],[0],1998
conf/sigmod/JagadishJOT01,"[3677, 25709, 6, 193447]","[2625, 260735, 1, 2625, 23929, 1, 1147, 162558, 1, 2873, 13732]","[459612, 3686]",2001
journals/sigmod/GatziuKBF98,"[328512, 8333, 48044]","[1401, 0, 1, 86, 0, 1, 2801, 0, 1, 2625, 666769]","[459612, 7488]",1998
conf/sigmod/LeeWMS01,"[13380, 33727, 48842, 8, 494025, 5851]","[1401, 2859, 1, 2873, 303136, 1, 4294, 4644, 1, 12, 5796]","[459612, 3686]",2001
conf/sigmod/HanPLJ01,"[0, 17, 86, 2927, 32946, 10, 17462, 3809, 59154]","[2769, 15785, 1, 2625, 77509, 1, 4294, 20765, 1, 2104, 13086, 1, 4294, 73290, 1, 2769, 76238]","[459612, 3686]",2001
journals/sigmod/KuokFW98,"[17462, 38546, 2755, 5610, 8, 32996]","[934, 486069, 1, 86, 31822, 1, 1673, 20044]","[459612, 7488]",1998
conf/sigmod/DattaDRTV01,"[13380, 4877, 44378, 17, 86, 68491, 9097, 5, 17402, 67962, 13380, 2566, 2377, 13641]","[86, 92225, 1, 2873, 72684, 1, 2873, 0, 1, 2625, 2385, 1, 1172, 314647]","[459612, 3686]",2001
journals/sigmod/Seshadri98,"[26406, 17, 86, 12584, 10, 10147, 2540]","[2289, 218657]","[459612, 7488]",1998
journals/sigmod/Roussopoulos98,"[550807, 6129, 4, 3066, 103425]","[2332, 1582796]","[459612, 7488]",1998
conf/sigmod/HernandezMHYHT01,"[55285, 17, 86, 187855, 9909, 180, 48419, 20336]","[1673, 78304, 1, 2173, 4797, 1, 2104, 31327]","[459612, 3686]",2001
journals/sigmod/Chaudhri98,"[7710, 1959, 14, 22700, 1587, 13382, 3066, 3160, 8, 2, 124247]",[0],[0],1998
conf/sigmod/FernandezMS01,"[26191, 11672, 6, 9458, 606800, 40974]","[1673, 28163, 1, 86, 370156, 1, 1172, 519637]","[459612, 3686]",2001
conf/sigmod/CandanLLHA01,"[32172, 13380, 4877, 68491, 10, 1656305, 2566, 10309]","[2873, 768667, 1, 2634, 11207, 1, 4328, 51167, 1, 2634, 320993, 1, 1172, 78866]","[459612, 3686]",2001
journals/sigmod/MusickM98,"[1959, 14, 2, 2714, 21644, 36888, 3686, 19, 36888, 0, 16]",[0],[0],1998
conf/sigmod/KiesslingHFE01,"[1496510, 43, 428, 6248, 1, 5960, 0]","[2634, 1706176, 1, 1401, 7956, 1, 1401, 168148, 1, 2018, 236458]","[459612, 3686]",2001
journals/sigmod/Snodgrass98,"[6712, 31, 5889]",[0],[0],1998
journals/sigmod/Mendelzon98,"[2408, 2065, 31, 5889]",[0],[0],1998
conf/sigmod/YanMHF01,"[149842, 6782, 4, 100630, 6, 48419, 150813]","[2104, 32176, 1, 2173, 4797, 1, 2104, 31327, 1, 2173, 108605]","[459612, 3686]",2001
journals/sigmod/Han98,"[15466, 64217, 41362, 17462, 8, 4376, 32996]","[2769, 15785]","[459612, 7488]",1998
conf/sigmod/HanPDW01,"[26191, 57438, 6, 65088, 57621, 15, 11356, 17938]","[2769, 15785, 1, 2769, 76238, 1, 2801, 34029, 1, 2873, 12275]","[459612, 3686]",2001
conf/sigmod/Maguire01,"[16778, 3160, 8, 162499, 7532, 7696]","[2018, 41153]","[459612, 3686]",2001
journals/sigmod/Franklin97b,"[5394, 31, 5382]","[1673, 7473]","[459612, 7488]",1997
journals/sigmod/Rosenthal98,"[1351, 1139, 13382, 568291, 4145, 3066, 6369, 35]","[86, 36763]","[459612, 7488]",1998
conf/sigmod/BorkarDS01,"[12278, 60531, 6, 6951, 101, 44281, 5634]","[2988, 515711, 1, 2873, 125069, 1, 1401, 0]","[459612, 3686]",2001
conf/sigmod/SchusterW01,"[7078, 26191, 34212, 17462, 6, 2755, 5610]","[86, 46005, 1, 2173, 35639]","[459612, 3686]",2001
journals/sigmod/Bernstein98,"[94633, 4, 13382, 81357, 32996]","[2289, 27840]","[459612, 7488]",1998
journals/sigmod/KoksalAD98,"[35768, 2126, 3160]","[2289, 966399, 1, 1401, 0, 1, 86, 0]","[459612, 7488]",1998
conf/sigmod/OlstonWL01,"[32638, 20494, 11040, 10, 118717, 51478, 15199]","[934, 1997177, 1, 1147, 68260, 1, 2769, 428545]","[459612, 3686]",2001
journals/sigmod/Manola98,"[15466, 7, 81059, 2566, 13382, 3777]","[2557, 403007]","[459612, 7488]",1998
conf/sigmod/LahiriG01,"[1125876, 17, 6051, 36883, 10311, 8, 6688]","[2018, 114882, 1, 86, 46035, 1, 2173, 23493, 1, 86, 46542]","[459612, 3686]",2001
journals/sigmod/Snodgrass98a,"[114039, 14, 73157, 10833]",[0],[0],1998
conf/sigmod/GodfreyGXZ01,"[78386, 0, 3066, 364904, 8, 22863, 25709]","[2289, 33825, 1, 2769, 0, 1, 934, 0]","[459612, 3686]",2001
conf/sigmod/FabretJLPRS01,"[48699, 40298, 4, 16510, 10, 2872, 6484, 26538, 38, 6581]","[2557, 0, 1, 2625, 53405, 1, 2557, 0, 1, 2769, 44710, 1, 2873, 6361, 1, 1172, 235165]","[459612, 3686]",2001
journals/sigmod/ChangASS98,"[20462, 17, 86, 50472, 25582, 10147, 10, 259964, 3066]","[934, 19670, 1, 86, 65470, 1, 86, 90615, 1, 2769, 220478]","[459612, 7488]",1998
conf/sigmod/ButtlerLPP01,"[0, 17, 86, 8440, 10, 23025, 13380, 4877, 14, 2, 2566]","[1172, 123761, 1, 2104, 17574, 1, 934, 45473, 1, 2625, 690917]","[459612, 3686]",2001
journals/sigmod/ACT-NET96,"[0, 43, 20, 8333, 10147, 3160, 2927, 30947, 17, 86, 597776, 6, 0, 4821]",[0],"[459612, 7488]",1996
journals/sigmod/BrunieK96,"[4815, 14594, 10, 11356, 71866, 22863, 15729, 8, 15806, 2614, 5851]","[2104, 827419, 1, 2625, 574919]","[459612, 7488]",1996
conf/sigmod/AfratiLU01,"[40577, 26191, 9357, 10, 40974, 1587, 6129]","[2557, 0, 1, 934, 11207, 1, 2769, 94655]","[459612, 3686]",2001
conf/sigmod/Smith01,"[472955, 4404, 10, 22038, 32996]",[0],[0],2001
journals/sigmod/GerlhofKM96,"[305, 2, 6957, 6, 14159, 4, 85171, 6, 13382, 46407, 10, 67349]","[934, 0, 1, 86, 64730, 1, 2801, 0]","[459612, 7488]",1996
conf/sigmod/LangS01,"[19768, 938033, 6873, 28620, 171, 38442]","[934, 21220, 1, 86, 12462]","[459612, 3686]",2001
journals/sigmod/NormanZT96,"[4616, 120285, 984, 582973]","[1673, 9700, 1, 2018, 282995, 1, 2289, 0]","[459612, 7488]",1996
journals/sigmod/BestavrosLS96,"[1959, 14, 692, 1982, 7710, 14, 48922, 10147, 5851]",[0],[0],1996
conf/sigmod/Meseck01,"[3066, 3160, 17, 60657, 8820, 6, 2, 6523, 1, 6523, 1, 2566]","[2173, 0]","[459612, 3686]",2001
conf/sigmod/DeolaseeKPRS01,"[78918, 6, 13380, 3066]","[2289, 0, 1, 86, 1166332, 1, 86, 0, 1, 2873, 0, 1, 2289, 168368]","[459612, 3686]",2001
journals/sigmod/HasanFV96,"[2485, 9038, 8, 25582, 22863, 25709]","[2634, 31555, 1, 1172, 488289, 1, 2289, 0]","[459612, 7488]",1996
conf/sigmod/StonebrakerH01,"[4877, 14584, 10, 145162]","[1673, 350105, 1, 2769, 320930]","[459612, 3686]",2001
journals/sigmod/Dogac96,"[7522, 2550, 10271, 854, 4061, 2540, 4, 3600, 1674]","[86, 0]","[459612, 7488]",1996
conf/sigmod/ShahC01,"[831627, 1, 1100179, 40974, 8, 20343]","[1673, 17420, 1, 1401, 223934]","[459612, 3686]",2001
journals/sigmod/BilirisP96,"[20, 243489, 13382, 9510, 4543, 17, 8357, 7203]","[86, 0, 1, 1999, 728087]","[459612, 7488]",1996
journals/sigmod/DAndreaJ96,"[0, 31, 105772, 727583, 10147, 3160, 2927]","[86, 0, 1, 2289, 47825]","[459612, 7488]",1996
conf/sigmod/HaasH01,"[2309, 22863, 15729]",[0],[0],2001
journals/sigmod/Colliat96,"[83669, 1, 71866, 1, 4, 114264, 10147, 5851]","[2801, 0]","[459612, 7488]",1996
conf/sigmod/Larson01,"[9458, 3066, 3160, 1305, 11016, 24, 47981, 80, 71866, 5851, 35, 19, 9432, 10365, 16]","[2289, 24904]","[459612, 3686]",2001
journals/sigmod/Widom96,"[5394, 31, 5382]","[2769, 428545]","[459612, 7488]",1996
conf/sigmod/Bussler01,"[54199, 20920, 14584]",[0],[0],2001
journals/sigmod/Qian96a,"[23341, 31, 14543, 7695, 5, 1239, 16441]","[1940, 78075]","[459612, 7488]",1996
conf/sigmod/GoldsteinL01,"[47491, 40974, 1587, 550807, 6129, 17, 86, 2840, 1, 18356, 997]","[2769, 32803, 1, 2289, 24904]","[459612, 3686]",2001
journals/sigmod/UlusoyB96,"[78386, 5692, 8428, 60059, 4821, 5, 15185, 48922, 116662, 4815, 35845]","[156270, 617732, 1, 86, 297555]","[459612, 7488]",1996
conf/sigmod/ShouCTRH01,"[25402, 17, 86, 3786, 1346, 10655, 37840, 2927]","[2104, 99988, 1, 2769, 0, 1, 2873, 13732, 1, 4294, 118732, 1, 5328, 25897]","[459612, 3686]",2001
journals/sigmod/Bestavros96,"[38795, 8, 48922, 10147, 5851, 2540]","[86, 1829101]","[459612, 7488]",1996
conf/sigmod/TatarinovIHW01,"[29159, 9458]","[12, 1015374, 1, 5328, 45623, 1, 86, 231199, 1, 1172, 49590]","[459612, 3686]",2001
conf/sigmod/MistryRSR01,"[550807, 1427, 12781, 4, 11711, 1587, 1841029, 25709]","[2625, 106744, 1, 2289, 7731, 1, 1401, 154612, 1, 2873, 0]","[459612, 3686]",2001
journals/sigmod/AndlerHEMBE96,"[12894, 15466, 7, 34212, 4, 8333, 48922, 10147, 2927]","[1401, 738826, 1, 2769, 134072, 1, 2769, 69407, 1, 2769, 289981, 1, 1673, 1912009, 1, 1147, 0]","[459612, 7488]",1996
journals/sigmod/LinP96,"[35479, 15739, 37543, 8, 48922, 26590]","[2873, 13518, 1, 1401, 49499]","[459612, 7488]",1996
conf/sigmod/GionisGK01,"[26191, 4, 166962, 7214, 2365, 71097]","[86, 1015742, 1, 1172, 0, 1, 2332, 0]","[459612, 3686]",2001
conf/sigmod/AgichteinGV01,"[54696, 17, 86, 32946, 2927, 10, 77930, 20735, 29, 4376, 6951, 13901]","[1999, 0, 1, 2104, 401815, 1, 2769, 36232, 1, 2988, 346580, 1, 86, 0]","[459612, 3686]",2001
journals/sigmod/SilberschatzSU96,"[10147, 2540, 17, 28880, 4, 14390, 7828, 2, 9177, 12924]","[86, 793234, 1, 1673, 350105, 1, 2769, 94655]","[459612, 7488]",1996
conf/sigmod/KimCK01,"[47491, 114264, 6873, 12531, 10, 5692, 8428, 4333]","[2873, 3766, 1, 1401, 39226, 1, 2873, 68348]","[459612, 3686]",2001
journals/sigmod/PhatakSSS96,"[10147, 2540, 28, 2, 2318, 2697, 6, 2501, 1, 20645]","[1172, 461274, 1, 2332, 220070, 1, 1401, 218657, 1, 1401, 154612]","[459612, 7488]",1996
journals/sigmod/RamamrithamSSTX96,"[30687, 51192, 1, 48922, 1, 4, 8333, 32996]","[2873, 0, 1, 2173, 851779, 1, 2769, 203393, 1, 1172, 474008, 1, 1673, 93205]","[459612, 7488]",1996
conf/sigmod/ClaypoolRZSK01,"[0, 43, 86, 9097, 5, 3111, 8887, 3066, 10257, 1, 54, 150813, 4, 11711]","[2873, 126690, 1, 1999, 0, 1, 1940, 18249, 1, 2625, 22728, 1, 2625, 164163, 1, 2634, 2859, 1, 2801, 8352]","[459612, 3686]",2001
conf/sigmod/BertinoCF01,"[39309, 9458, 13020, 17, 2, 0, 2278, 33487]","[1999, 358309, 1, 1401, 230648, 1, 1999, 12163]","[459612, 3686]",2001
journals/sigmod/HaritsaS96,"[48922, 6873, 116662, 4815]","[2769, 0, 1, 1401, 218657]","[459612, 7488]",1996
journals/sigmod/KuoM96,"[48922, 10147, 43, 77734, 65704, 4, 12584, 33667]","[2018, 64962, 1, 86, 104483]","[459612, 7488]",1996
conf/sigmod/BabuGR01,"[225151, 17, 86, 302820, 54199, 33781, 2927, 10, 18160, 3066, 16541]","[1401, 56345, 1, 1673, 0, 1, 2173, 189413]","[459612, 3686]",2001
journals/sigmod/SonDT96,"[17683, 163345, 8, 48922, 12887, 10147, 5851]","[1401, 4066, 1, 2173, 1273, 1, 1147, 1535466]","[459612, 7488]",1996
conf/sigmod/LamCKNH01,"[421602, 17, 86, 7933, 1805, 6275, 2927]","[2873, 33069, 1, 1999, 17140, 1, 2018, 64962, 1, 1401, 36666, 1, 1172, 34154]","[459612, 3686]",2001
journals/sigmod/AdelbergKG96,"[7203, 6, 2, 132057, 42351, 2408, 24634, 19, 127201, 16]","[1147, 574336, 1, 1147, 71230, 1, 2625, 1434822]","[459612, 7488]",1996
conf/sigmod/GreenwaldK01,"[1986874, 2309, 57438, 6, 427887, 63351]","[1673, 46679, 1, 1401, 63571]","[459612, 3686]",2001
conf/sigmod/DraperHW01,"[20, 80069, 14584, 9597]","[1172, 29292, 1, 86, 231199, 1, 1172, 49590]","[459612, 3686]",2001
journals/sigmod/TsotrasK96,"[51192, 10147, 35441, 3731]","[2988, 0, 1, 86, 19940]","[459612, 7488]",1996
conf/sigmod/Galindo-LegariaJ01,"[155184, 25709, 6, 541940, 4, 74729]","[934, 0, 1, 1673, 46542]","[459612, 3686]",2001
journals/sigmod/BerndtssonH96,"[7710, 1959, 17, 20, 692, 1982, 7710, 14, 8333, 4, 48922, 10147, 5851, 19, 0, 16]",[0],[0],1996
conf/sigmod/DeshpandeGR01,"[10249, 9, 1143, 17, 1453878, 109779, 264735, 10, 938033, 3066]","[86, 109873, 1, 1673, 0, 1, 2173, 189413]","[459612, 3686]",2001
journals/sigmod/Baeza-YatesN96,"[30687, 11406, 4, 13696, 8, 6951, 71097]","[2173, 1763157, 1, 2801, 40766]","[459612, 7488]",1996
journals/sigmod/FreemanG96,"[1363607, 17, 86, 9510, 3777, 10, 5831, 3066]","[1999, 14551, 1, 1172, 347621]","[459612, 7488]",1996
conf/sigmod/LazaridisM01,"[16977, 51478, 50461, 40974, 15, 7, 1216701, 7304, 13696]","[12, 173841, 1, 1401, 174479]","[459612, 3686]",2001
journals/sigmod/Wade96,"[13382, 22863, 10537]","[86, 11623]","[459612, 7488]",1996
conf/sigmod/BrunoCG01,"[0, 17, 86, 114264, 0, 109779]","[2332, 14207, 1, 1401, 138107, 1, 2104, 401815]","[459612, 3686]",2001
journals/sigmod/UrbanDG96,"[10147, 2540, 28, 3024, 953, 854]","[1401, 8259, 1, 1401, 44581, 1, 2557, 1267432]","[459612, 7488]",1996
conf/sigmod/Mohan01,"[5277, 24398, 17, 378383, 20089, 37385, 10, 2, 2566, 35, 19, 9432, 10365, 16]","[934, 45335]","[459612, 3686]",2001
journals/sigmod/Gaffney96,"[452748, 31, 2566, 1945718, 13823]","[2769, 56377]","[459612, 7488]",1996
conf/sigmod/KalnisP01,"[1055891, 83939, 10, 83669]","[2289, 0, 1, 1172, 0]","[459612, 3686]",2001
journals/sigmod/Anonymous96,"[323036, 4, 86451, 3645, 10, 16556, 5382]",[0],"[459612, 7488]",1996
conf/sigmod/YuMWL01,"[26191, 4, 12125, 567621, 10, 6951, 32996, 39056, 137588, 659, 13020]","[934, 20780, 1, 2634, 53916, 1, 2634, 18476, 1, 2873, 17574]","[459612, 3686]",2001
journals/sigmod/Qian96,"[47060, 1, 7421, 1, 4, 13748]","[1940, 78075]","[459612, 7488]",1996
conf/sigmod/ChenGK01,"[22863, 25709, 93, 75305, 10147, 5851]","[5328, 13086, 1, 2769, 215304, 1, 2557, 49973]","[459612, 3686]",2001
journals/sigmod/KramerNKRLKLZ97,"[0, 17, 86, 36607, 10516, 227763, 2927]","[2173, 24590, 1, 2173, 44275, 1, 86, 0, 1, 934, 0, 1, 2289, 0, 1, 86, 160253, 1, 2173, 472515, 1, 2873, 0]","[459612, 7488]",1997
conf/sigmod/BohannonMR01,"[872101, 6873, 28620, 15, 230122, 27386, 13978]","[2289, 125765, 1, 2289, 51547, 1, 2173, 189413]","[459612, 3686]",2001
journals/sigmod/TomasicS97,"[17683, 4333, 5, 10516, 3066, 1587, 18578, 2408]","[86, 772193, 1, 1999, 4594]","[459612, 7488]",1997
conf/sigmod/WynblattN01,"[20, 3776, 9, 2, 10147, 17, 3066, 3160, 10, 13150, 34212, 5851]","[2769, 123253, 1, 1673, 0]","[459612, 3686]",2001
journals/sigmod/AbelTK97,"[30687, 36073, 5851, 10, 10516, 3160, 2408, 5851]","[1172, 21880, 1, 2873, 3879, 1, 1172, 64962]","[459612, 7488]",1997
conf/sigmod/AggarwalY01,"[156475, 23580, 10, 2670, 66583, 3066]","[934, 87176, 1, 2289, 20780]","[459612, 3686]",2001
