id1,title,authors,venue,year
journals/tods/FegarasM00,"[49068, 2356, 6467, 246, 40, 1284, 30188]","[87644, 0, 1, 759, 65257]","[24493, 346576, 5496, 634554]",2000
journals/sigmod/MeltonE02,"[568, 3965, 2006, 26, 100973]","[2898, 57132, 1, 2234, 42350]","[196862, 4117]",2002
conf/vldb/PellenkoftLK97,"[23, 43194, 6, 0, 1937, 80129]","[86334, 1477, 0, 1, 2137, 2605, 162003, 1, 118266, 0]",[210239],1997
conf/vldb/SantiniG02,"[0, 10, 80, 42215, 67224, 12, 7651, 3777, 20, 10651, 66865]","[145977, 28710, 1, 22967, 135868]",[210239],2002
conf/vldb/BunemanDHOW95,"[80, 1568, 20457, 1140, 12, 14754, 1568, 10349]","[4905, 2702, 13325, 1, 0, 17054, 1, 7766, 10954, 1, 1662, 1263003, 1, 3682, 1382, 53637]",[210239],1995
conf/vldb/GionisIM99,"[90735, 572, 8, 652, 6392, 630, 170080]","[88382, 269041, 1, 181576, 1261458, 1, 79874, 321055]",[210239],1999
journals/tods/TariSS97,"[10053, 7894, 10386, 4, 52819, 61447, 12, 80380, 579030]","[137640, 138987, 1, 37551, 0, 1, 411, 31672]","[24493, 346576, 5496, 634554]",1997
conf/vldb/LiPHCAAT03,"[0, 1186, 10, 45680, 6, 1560, 2781, 9814, 1568, 0, 1020303, 709, 4554]","[0, 346608, 1, 748773, 174045, 1, 47422, 2087590, 1, 8495, 22824, 1, 0, 10732, 1, 1922521, 101550, 1, 4603, 411876, 638293]",[210239],2003
conf/vldb/ParkMC02,"[16956, 10594, 804452, 16323, 12, 157586, 104505, 6913, 20148]","[2041633, 12479, 1, 0, 29989, 1, 0, 651]",[210239],2002
conf/vldb/OlstonW00,"[12407, 7, 0, 398923, 12, 78331, 20148, 111, 217462, 1568]","[4490, 431823, 1, 1523, 2064284]",[210239],2000
conf/vldb/NarayananS01,"[1417511, 1140, 7030, 12, 1187132, 3466, 1102]","[473355, 4475, 120828, 1, 188001, 120930]",[210239],2001
journals/sigmod/HalkidiBV02a,"[69104, 69786, 19734, 8930, 10, 872, 1186]","[277915, 0, 1, 5395, 0, 1, 144730, 0]","[196862, 4117]",2002
journals/sigmod/RossAJS02,"[111258, 18, 59177, 7414]","[20150, 1874, 1, 72857, 3370, 821701, 1, 1879, 3898, 102013, 1, 9533, 1477, 5729]","[196862, 4117]",2002
conf/sigmod/ZadorozhnyRVUB02,"[18383, 5066, 6, 6467, 8, 7, 33456, 12, 0]","[265567, 0, 1, 5317, 8541, 1, 20750, 0, 1, 0, 44638, 1, 0, 967697]","[196862, 1761]",2002
conf/sigmod/QunLO03,"[1276, 15, 5365, 14, 0, 10, 568, 26891, 16956, 4061, 12, 0, 1568]","[13218, 334359, 1, 2898, 27908, 1, 128730, 5195, 53525]","[196862, 1761]",2003
journals/tods/Jimenez-PerisPAK03,"[788, 495353, 40, 2159, 12, 336, 20397, 38]","[73009, 1122733, 1, 23790, 0, 1, 37363, 0, 1, 47669, 28086]","[24493, 346576, 5496, 634554]",2003
journals/tods/DekhtyarRS01,"[101210, 20363, 9047, 1, 13, 10, 23791]","[3505, 0, 1, 1402, 5729, 1, 6909, 1692, 1068458]","[24493, 346576, 5496, 634554]",2001
conf/sigmod/Brown99,"[26508, 3, 3721, 6, 1773484]","[976, 1416]","[196862, 1761]",1999
conf/sigmod/StonebrakerH01,"[3579, 11353, 12, 70342]","[3172, 1842, 317982, 1, 1001, 338883]","[196862, 1761]",2001
conf/sigmod/SzalayGKT00,"[18812, 4, 11852, 808645, 23677, 3883, 10, 23, 25625, 1331, 5151, 5812]","[5017, 1692, 378955, 1, 6717, 2426, 627603, 1, 49178, 530386, 1, 2234, 5274, 1, 1662, 20565, 0]","[196862, 1761]",2000
conf/sigmod/JoshiA01,"[11852, 23802, 8, 7, 117261, 10, 152319, 10194, 8556, 630, 623609, 6836, 27860]","[54451, 1931, 63504, 1, 62896, 6909, 53221]","[196862, 1761]",2001
conf/sigmod/OrdonezC00,"[0, 10, 3733, 69104, 8, 5441, 246, 3, 23553, 35802]","[976, 0, 1, 8374, 114897]","[196862, 1761]",2000
conf/vldb/PetrovicBJ03,"[0, 10, 33069, 3588, 24099, 66, 4466, 1140]","[198585, 0, 1, 424090, 156678, 1, 0, 55642]",[210239],2003
conf/vldb/Leymann01,"[8736, 518, 23268, 630, 34603, 1444]","[3108, 1032368]",[210239],2001
conf/sigmod/AvnurHLORRRW98,"[16815, 10, 20943, 13099, 4, 7569, 1444, 20, 109171, 41402]","[4626, 14315, 1, 105404, 16177, 1, 4286, 0, 1, 3172, 1842, 317982, 1, 1523, 2064284, 1, 11798, 42948, 1, 444676, 48001, 1, 0, 48001]","[196862, 1761]",1998
journals/sigmod/KiyokiKH94,"[80, 1867268, 1140, 12, 33069, 2099, 572, 25, 7, 22901, 1901, 6, 13116]","[251581, 0, 1, 0, 295450, 1, 61652, 215462]","[196862, 4117]",1994
conf/sigmod/HsiaoN00,"[0, 10, 80, 93430, 5177, 1840]","[0, 160108, 1, 1142649, 219711]","[196862, 1761]",2000
conf/sigmod/Chakrabarti99,"[76489, 25628, 4, 1568, 11852]","[667640, 204910]","[196862, 1761]",1999
journals/sigmod/SycaraKWL99,"[10069, 669, 77479, 5050, 6645, 8, 1496, 874, 33584]","[36697, 1923838, 1, 77304, 3334, 831872, 1, 12138, 0, 1, 280009, 22627]","[196862, 4117]",1999
journals/sigmod/HasanFV96,"[1496, 5817, 8, 17832, 15573, 11851]","[173108, 38519, 1, 4119, 1884350, 1, 47502, 619642]","[196862, 4117]",1996
conf/sigmod/Ahn94,"[5496, 5817, 8, 16993, 1511, 1102]","[0, 75451]","[196862, 1761]",1994
conf/vldb/Mina98,"[199661, 0, 10, 80, 34436, 874, 2517, 12, 85194]","[0, 37386]",[210239],1998
conf/sigmod/OhHP00,"[18383, 4, 124336, 11013, 12, 14489, 4, 55286, 2781, 554, 25628]","[178971, 1477, 36245, 1, 2006650, 1062]","[196862, 1761]",2000
conf/vldb/TsoisS03,"[23, 62702, 0, 20457, 10, 0, 11851, 8, 3, 22545, 6, 81776]","[1034813, 4603, 1220668, 1, 90846, 0]",[210239],2003
conf/vldb/MiningGroup96,"[0, 15, 27207, 14, 10, 80, 1140, 12, 79500, 1568, 11852, 4, 35310]",[38],[210239],1996
journals/sigmod/BorgidaCS98,"[1814593, 59505, 10, 23, 2877, 682, 5950, 18, 6637, 30027, 15962, 25628]","[5017, 1158310, 1, 2137, 265391, 1, 95328, 4603, 674491]","[196862, 4117]",1998
conf/vldb/BonczRK98,"[23, 16209, 2600, 33475]","[1662, 1477, 0, 1, 2999, 1125718, 1, 5989, 2146571]",[210239],1998
conf/vldb/Galindo-LegariaPK94,"[3733, 1, 58028, 0, 9426, 17, 641, 1111, 67419, 38]","[118266, 0, 1, 86334, 1477, 0, 1, 2137, 2605, 162003]",[210239],1994
conf/sigmod/Ross00,"[70004, 518, 5077]","[10074, 3682, 5729]","[196862, 1761]",2000
journals/vldb/LiR99,"[3733, 23771, 2156, 1937, 65800]","[9533, 1477, 5729, 1, 192891, 10732]","[210239, 1397]",1999
journals/tods/GunopulosKMSTS03,"[32686, 44, 123, 1027, 10574]","[101008, 451139, 1, 188665, 291133, 1, 68835, 0, 1, 115958, 1193479, 1, 12002, 847081, 54585, 1, 135096, 0]","[24493, 346576, 5496, 634554]",2003
conf/sigmod/MoonSL00,"[26891, 295050, 6773, 1937, 8727]","[1412887, 2007, 1, 0, 4176, 1, 0, 26471]","[196862, 1761]",2000
conf/vldb/WuFSP00,"[100418, 10, 5202, 26891, 11228, 12, 325087, 42513]","[85618, 701957, 1, 1668518, 17663, 1, 77304, 3334, 831872, 1, 5776, 2426, 16615]",[210239],2000
conf/vldb/LuTD95,"[23, 143332, 112368, 10, 568, 26891, 11946, 5, 15573, 11851]","[1985959, 10164, 1, 4972, 61523, 1, 732470, 22627]",[210239],1995
journals/sigmod/Danish98,"[2341, 1020303, 4536, 35869]","[152818, 12108]","[196862, 4117]",1998
conf/vldb/Chiueh94,"[325087, 2099, 55286]","[0, 1746389]",[210239],1994
conf/sigmod/LeeKOTM00,"[18896, 1259273, 1568, 21007, 8, 17832, 5496, 1854]","[0, 2007, 1, 122085, 26169, 167560, 1, 299937, 314977, 1, 1985959, 10164, 1, 175222, 2055330]","[196862, 1761]",2000
conf/sigmod/AdyaGLM95,"[18383, 75046, 109819, 1912, 2156, 107871, 96647, 25573]","[5280, 447493, 1, 95604, 396640, 1, 1402, 57627, 1, 159046, 235505]","[196862, 1761]",1995
conf/sigmod/MelnikRB03,"[33188, 10, 80, 8312, 8514, 12, 12520, 1901, 1102]","[7002, 1477, 25505, 1, 154287, 48554, 1, 46451, 278181]","[196862, 1761]",2003
journals/tods/Hellerstein98,"[11851, 11013, 12, 20148, 20, 26826, 8930]","[3172, 1842, 317982]","[24493, 346576, 5496, 634554]",1998
conf/sigmod/LlirbatFS97,"[53930, 78502, 79128, 163401, 30, 5441, 23765, 142746]","[41636, 0, 1, 121065, 0, 1, 3473, 4525]","[196862, 1761]",1997
conf/sigmod/DoRD99,"[23, 2763, 12, 20489, 71112, 19841]","[41131, 300, 1, 90667, 12002, 1, 15596, 8538]","[196862, 1761]",1999
conf/vldb/LiCHPALHAY01,"[19519, 10877, 10, 1444, 12, 87069, 1020303, 16356, 709, 5687]","[47422, 2087590, 1, 419453, 168603, 1, 4603, 411876, 638293, 1, 0, 10732, 1, 0, 539334, 27582, 1, 479397, 60797, 1, 1922521, 101550, 1, 0, 346608, 1, 8495, 22824]",[210239],2001
conf/vldb/PapadiasT01,"[0, 10, 80, 404879, 2743, 6345, 12, 69752, 4, 45591, 20148]","[117662, 1894012, 1, 966748, 26270]",[210239],2001
conf/sigmod/CareyCNVDRSM99,"[217261, 1, 191, 21, 36337, 5, 37369, 38]","[1879, 0, 1, 6076, 390351, 185300, 1, 1001, 1397, 12498, 1, 188001, 120930, 1, 46431, 27982, 1, 7051, 664458, 1, 37870, 0, 1, 6717, 2574, 88942]","[196862, 1761]",1999
conf/vldb/YangG01,"[26252, 9894, 113154, 1854]","[9778, 15529, 1, 26350, 695409]",[210239],2001
conf/sigmod/OlstonWACELSS98,[0],"[252158, 0, 1, 12730, 30187, 1, 1001, 338883, 1, 1298, 15844, 1, 0, 41174, 1, 5017, 32421, 1, 1523, 2064284, 1, 1001, 32029]","[196862, 1761]",1998
journals/tods/KotidisR01,"[80, 358, 12, 4253, 478, 722]","[3762, 1165800, 1, 144730, 0]","[24493, 346576, 5496, 634554]",2001
conf/vldb/TorloneA03,"[43752, 10, 40, 85127, 4, 39841, 5300, 12, 709, 1568, 11398]","[73811, 0, 1, 27745, 1064392]",[210239],2003
journals/sigmod/DogacDATKCD98,"[80, 1166854, 4536, 9380, 18, 3, 709]","[30490, 0, 1, 0, 0, 1, 0, 0, 1, 584198, 0, 1, 1070323, 0, 1, 139848, 1170745, 1, 58471, 1200183, 0]","[196862, 4117]",1998
journals/vldb/DoanMDDH03,"[3476, 5, 1417, 85728, 18, 3, 33069, 709]","[204433, 140505, 1, 6385, 0, 1, 96713, 13797, 256582, 1, 14275, 194706, 1, 0, 72511]","[210239, 1397]",2003
journals/sigmod/David03,"[29887, 5441, 67882, 8727, 910, 9953, 52648, 6265, 6913]","[1001, 1842, 759]","[196862, 4117]",2003
conf/vldb/Schoning98,"[23, 637690, 31776, 4692, 1840]","[59388, 1396169]",[210239],1998
conf/sigmod/CranorGJSS02,"[0, 10, 268, 763, 967, 4158, 20, 40, 5441, 2692]","[32417, 49468, 1, 20150, 1874, 1, 2369, 2574, 412543, 1, 152145, 0, 1, 8495, 0]","[196862, 1761]",2002
conf/sigmod/HernandezS95,"[23, 28357, 66, 65846, 6573, 12, 2781, 25628]","[40606, 1397, 1015801, 1, 64585, 1477, 105682]","[196862, 1761]",1995
conf/vldb/PapadiasZMT03,"[15573, 8727, 8, 34436, 1511, 25628]","[91093, 0, 1, 1167, 18554, 1, 117662, 1894012, 1, 966748, 26270]",[210239],2003
conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,"[80, 622305, 11946, 5, 1568, 3583]","[2702, 0, 1, 1477, 329647, 1, 3682, 265410, 1, 6733, 0, 1, 2833, 0, 1, 15878, 1396369, 1, 1879, 162236, 1, 3334, 0, 1, 1931, 0, 1, 3898, 2426, 55184, 1, 14295, 2351, 0, 1, 79234, 4603, 993188, 1, 2574, 847068, 1, 1477, 1481031, 1, 1842, 1477, 118973, 1, 2351, 789658, 1, 99207, 0, 1, 3898, 1451923, 1, 1662, 0, 1, 2574, 391383, 1, 54706, 404716]",[210239],2003
conf/vldb/OoiGT98,"[3733, 613060, 1568, 572, 8, 52300, 25628]","[1985959, 10164, 1, 31134, 435659, 80407, 1, 122085, 26169, 167560]",[210239],1998
journals/vldb/FengYLH02,"[80, 5426, 886, 12, 59838, 0, 4335, 1548]","[9724, 36342, 19263, 1, 732470, 22627, 1, 31427, 23523, 1, 464039, 18608]","[210239, 1397]",2002
conf/sigmod/GehrkeGRL99,"[0, 11504, 3846, 3487]","[466853, 99255, 1, 134690, 173718, 1, 130032, 526881, 1, 31988, 249346]","[196862, 1761]",1999
conf/sigmod/MaddenSHR02,"[79317, 19968, 6214, 6467, 111, 8896]","[7069, 19243, 1, 340127, 1477, 17374, 1, 0, 48001, 1, 3172, 1842, 317982]","[196862, 1761]",2002
journals/sigmod/KempsterST99,"[491624, 53848]","[1662, 2004867, 1, 9203, 27815, 1, 2999, 440690]","[196862, 4117]",1999
journals/sigmod/HasanMV96,"[22975, 1935, 35310, 5, 3, 430, 6043, 709]","[23384, 9528, 1985356, 1, 285690, 3791, 1, 698328, 20565, 38519]","[196862, 4117]",1996
conf/vldb/BenediktCFRZZ02,"[0, 6100, 20, 43998, 11398, 205234]","[1001, 186129, 1, 0, 35137, 1, 88382, 279206, 1, 1175412, 52839, 1, 70168, 44184, 15963, 1, 0, 4545]",[210239],2002
conf/vldb/ChaudhuriGN03,"[118310, 12, 101611, 264118, 4, 27774, 12, 5441]","[692555, 158404, 1, 148014, 204244, 1, 61003, 2426, 0]",[210239],2003
conf/vldb/ZouS98,"[44047, 4, 99824, 34531, 10697, 1919, 30046, 76399]","[8663, 216023, 1, 0, 122351]",[210239],1998
journals/tods/FormicaGM98,"[568, 18383, 6345, 12, 19734, 80380, 5496, 34239, 103712]","[15282, 0, 1, 5266, 106362, 1, 14928, 161693, 0]","[24493, 346576, 5496, 634554]",1998
conf/vldb/SarawagiS96,"[288771, 15573, 24729, 8, 65952, 4590, 25628]","[1001, 338883, 1, 121365, 0]",[210239],1996
conf/vldb/Rengarajan96,"[256, 1140, 303, 5441, 2517, 42034, 3733]","[3898, 4603, 1513388]",[210239],1996
journals/sigmod/Jhingran00,"[4740, 62, 3, 439, 3136, 10, 14760, 32971, 4554, 18, 25628]","[172093, 1352276]","[196862, 4117]",2000
conf/sigmod/ChungMS02,"[68300, 10, 40, 19968, 2196, 3399, 12, 6913, 336]","[0, 29989, 1, 0, 84755, 1, 2041633, 12479]","[196862, 1761]",2002
journals/vldb/Bertino94,"[3305, 14476, 8, 80380, 25628]","[43869, 336130]","[210239, 1397]",1994
conf/vldb/TaoPS02,"[20943, 27904, 32486, 572]","[117662, 1894012, 1, 966748, 26270, 1, 0, 40569]",[210239],2002
journals/sigmod/Ozsu02b,"[4652, 21, 3009]","[1842, 86144, 2178641]","[196862, 4117]",2002
journals/sigmod/Manola98,"[18896, 7, 74494, 709, 10053, 1901]","[3108, 505009]","[196862, 4117]",1998
conf/sigmod/MerialdoAMMP00,"[15751, 10, 7, 205301, 14850, 5300, 12, 605063, 709, 5687]","[27745, 1064392, 1, 27745, 0, 1, 11763, 0, 1, 11763, 1026224, 1, 0, 31232]","[196862, 1761]",2000
conf/vldb/HoelS94,"[3293, 6, 1314278, 34436, 6670]","[138068, 151554, 1, 12824, 3682, 313901]",[210239],1994
conf/sigmod/Eaton98,"[8736, 2781, 1854, 20, 37369, 169576]","[1523, 22277]","[196862, 1761]",1998
conf/sigmod/BornhovdAKMPR03,"[0, 10, 339608, 5496, 75049, 12, 11422, 60463, 120631, 68176]","[1931, 50109, 1, 476233, 184419, 1, 73204, 1898985, 1, 148430, 0, 1, 41105, 0, 1, 127445, 767058]","[196862, 1761]",2003
conf/sigmod/HammerGIPUW95,"[874, 11398, 1, 30661, 1, 4, 0, 14489, 8, 3, 0, 1140]","[144730, 761274, 1, 45840, 13647, 1, 4490, 431823, 1, 9724, 2574, 89032, 1, 26350, 695409, 1, 3648, 3226]","[196862, 1761]",1995
journals/sigmod/RossGR03,"[111258, 18, 59177, 7414]","[1167, 32646, 1, 9533, 1477, 5729, 1, 31988, 249346]","[196862, 4117]",2003
journals/sigmod/Anisimov03,"[816, 6, 23, 336, 9636, 31301, 10, 3, 680, 1354, 5, 19675, 9075, 15, 1487, 2568, 14, 25, 8002, 36300, 1, 231462, 0, 411, 16414, 64, 10956, 1, 954, 1195]","[5017, 1477, 175191]","[196862, 4117]",2003
conf/sigmod/OlstonWL01,"[26891, 14333, 8948, 12, 23897, 27141, 11709]","[41330, 329184, 75436, 1, 4490, 431823, 1, 1523, 2064284]","[196862, 1761]",2001
conf/sigmod/NestorovAM98,"[85495, 34239, 30, 844583, 1568]","[37870, 855824, 1, 88382, 269041, 1, 0, 0]","[196862, 1761]",1998
conf/vldb/ViglasNB03,"[68723, 3, 13099, 3123, 6, 728348, 1937, 20148, 111, 13185, 874, 10349]","[33965, 14280, 1, 9724, 3195, 96808, 1, 416999, 0]",[210239],2003
journals/vldb/AlbanoGO95,"[62588, 10, 80, 8312, 3667, 12, 10053, 25628]","[5457, 127685, 1, 93075, 156150, 1, 33151, 0]","[210239, 1397]",1995
conf/sigmod/LometT03,"[80, 6826, 6, 110135, 6084]","[1298, 2426, 50636, 1, 759, 2702, 1825719]","[196862, 1761]",2003
conf/vldb/AnandBH94,"[568, 47900, 3293, 3135, 6, 3, 121405, 572, 33145, 12, 7, 2781, 2491, 1102, 5496, 1140]","[411, 3682, 9058, 1, 759, 1477, 4617, 1, 0, 1692, 33631]",[210239],1994
conf/sigmod/BozkayaO97,"[1723428, 55286, 12, 613060, 27854, 18151]","[20565, 513528, 0, 1, 265567, 0]","[196862, 1761]",1997
journals/sigmod/ArpinarD00,"[35639, 6, 1920, 655, 12, 1216816, 38322, 4536, 1920, 7383]","[58471, 1200183, 0, 1, 1070323, 0]","[196862, 4117]",2000
journals/sigmod/Bernstein01,"[1076, 18, 3, 1322, 196862, 4, 146898, 3024]","[7002, 1477, 25505]","[196862, 4117]",2001
conf/vldb/AcharyaFZ96,"[321171, 7469, 18, 16417, 62438]","[265210, 89168, 1, 7369, 2702, 1668627, 1, 1001, 1397, 5578]",[210239],1996
journals/vldb/AgrawalHK03,"[166776, 27811, 336, 10, 5766, 1, 14128, 4, 1498]","[1662, 1397, 31851, 1, 80347, 101550, 1, 5296, 103839]","[210239, 1397]",2003
journals/vldb/C94c,"[2097, 1, 56287, 1, 50044, 5, 3, 1596, 4538, 18, 34436, 5496, 1854, 1, 3305, 367411, 104]",[38],"[210239, 1397]",1994
journals/sigmod/Hainaut03,"[1113, 8, 1935, 3478, 26, 3, 357, 6, 110345]","[70623, 221356]","[196862, 4117]",2003
conf/sigmod/MorpainCFP96,"[26869, 5496, 52457, 8, 22545, 6, 3886, 81776, 8, 1613182, 1854]","[172902, 5475, 1, 9841, 0, 1, 129052, 115570, 1, 5767, 0]","[196862, 1761]",1996
journals/vldb/EyalM01,"[34877, 4, 36929, 37630, 16356, 1411]","[118764, 133353, 1, 158606, 32643]","[210239, 1397]",2001
journals/vldb/ChuIT94,"[80, 33069, 15333, 11946, 12, 2099, 42513, 25, 3579]","[13265, 4603, 211674, 1, 23698, 2999, 0, 1, 14206, 2404, 32029]","[210239, 1397]",1994
journals/vldb/BernsteinIR03,"[4121, 8331]","[144730, 2351, 307860, 1, 134690, 173718, 1, 7002, 1477, 25505]","[210239, 1397]",2003
journals/sigmod/ChristoffelPSL98,"[4536, 1920, 10, 23, 46869, 12, 357, 10962, 4, 3411, 5, 31637, 8, 3, 874, 13771]","[1662, 1931, 0, 1, 0, 47590, 1, 1001, 316059, 1, 13974, 0]","[196862, 4117]",1998
journals/tods/SalemGS94,"[305190, 23730]","[43732, 165697, 1, 9533, 11171, 1, 26350, 695409]","[24493, 346576, 5496, 634554]",1994
conf/vldb/Sarawagi95,"[15573, 8727, 8, 65952, 4590, 25628]","[121365, 0]",[210239],1995
journals/sigmod/BichlerSZ98,"[612156, 32971, 10, 211445, 6, 3039, 12336, 4, 4032, 7543]","[2137, 582293, 1, 79619, 258536, 1, 1397, 10570, 40444]","[196862, 4117]",1998
conf/sigmod/WangZS95,"[9183, 16131, 4, 9183, 8803, 8, 8153, 1, 1437, 1, 4, 7252, 25628]","[0, 18554, 1, 6626, 302512, 1, 3306, 0, 11236]","[196862, 1761]",1995
conf/vldb/BasuFP00,"[2341, 60463, 605, 4554, 20, 235341, 2517]","[30686, 0, 1, 23333, 23384, 90595, 1, 7060, 60203]",[210239],2000
conf/sigmod/Ubell94,"[23, 34221, 85127, 1489562, 1397871]","[1001, 1333117]","[196862, 1761]",1994
journals/tods/GoldmanL94,"[60734, 39214, 8, 80456, 23465, 1854]","[9533, 1397, 14479, 1, 5721, 1477, 11975]","[24493, 346576, 5496, 634554]",1994
journals/tods/Kuo96,"[1901, 4, 25254, 6, 7, 1568, 1840, 4114, 18, 169497]","[4974, 76026]","[24493, 346576, 5496, 634554]",1996
journals/tods/TaoP03,"[34436, 6467, 8, 4253, 6899]","[966748, 26270, 1, 117662, 1894012]","[24493, 346576, 5496, 634554]",2003
journals/vldb/GruserRZZ00,"[3476, 5601, 625, 12, 0, 2156, 15573, 5202, 4, 3446, 8, 15573, 11851]","[443989, 0, 1, 20750, 0, 1, 0, 967697, 1, 26270, 150189]","[210239, 1397]",2000
journals/sigmod/GuptaHR97,"[5699, 5496, 786]","[219411, 1462778, 1, 79750, 28710, 1, 33631, 613300]","[196862, 4117]",1997
journals/sigmod/AilamakiG03,"[625, 722, 12, 95, 4569]","[630953, 0, 1, 31988, 249346]","[196862, 4117]",2003
journals/sigmod/NormanZT96,"[4547, 63563, 611, 940901]","[1001, 3682, 8456, 1, 1662, 2004867, 1, 1637, 343052]","[196862, 4117]",1996
conf/vldb/LongS03,"[37656, 15573, 24729, 8, 2781, 572, 15235, 20, 2155, 736, 21684]","[97801, 632505, 1, 517199, 1608]",[210239],2003
conf/sigmod/Chaudhuri97,"[15573, 11851, 26, 3, 24624, 15, 5354, 14]","[692555, 158404]","[196862, 1761]",1997
conf/sigmod/FernandezFKLS97,"[1691472, 10, 80, 149655, 1102, 1140]","[96713, 13797, 19286, 1, 1626, 3195, 29138, 1, 1817233, 36219, 1, 47502, 619642, 1, 3117, 423832]","[196862, 1761]",1997
journals/sigmod/Ozsu03a,"[4652, 21, 3009]","[1842, 86144, 2178641]","[196862, 4117]",2003
conf/sigmod/ZhangNDLL01,"[261, 14760, 68638, 20148, 8, 62000, 5496, 1102, 1854]","[4880, 1842, 136407, 1, 759, 1397, 53146, 1, 479397, 60797, 1, 9724, 3195, 96808, 1, 39161, 18554]","[196862, 1761]",2001
journals/sigmod/AnyanwuS02,"[23, 3524, 16442, 10, 32686, 4, 16485, 20013, 18, 3, 33069, 709]","[0, 601507, 1, 41030, 3334, 151230]","[196862, 4117]",2002
journals/sigmod/Bernstein98,"[95048, 4, 10053, 40241, 25628]","[7002, 1477, 25505]","[196862, 4117]",1998
journals/sigmod/Liu02a,"[4361, 21, 3784]","[31427, 17032]","[196862, 4117]",2002
conf/vldb/WhiteheadSM97,"[102648, 281020, 10, 2156, 14151, 11013, 12, 11216, 9184, 16191]","[5566, 2574, 38068, 1, 177363, 58234, 1, 1001, 7821]",[210239],1997
conf/sigmod/ForlizziGNS00,"[80, 1568, 1901, 4, 1568, 23468, 12, 4740, 16191, 25628]","[29150, 18977, 1, 53488, 210682, 1, 29724, 1665448, 1, 49398, 160608, 0]","[196862, 1761]",2000
journals/sigmod/Dogac96,"[2800, 955, 4247, 357, 1266, 1113, 4, 1445, 509]","[1070323, 0]","[196862, 4117]",1996
conf/sigmod/ArefBV95,"[23, 81820, 358240, 10, 55286, 4536, 8230]","[806143, 1329420, 1, 3057, 0, 1, 88838, 3682, 269199]","[196862, 1761]",1995
journals/sigmod/ConradEHRSSSV97,"[1113, 5817, 8, 54458, 5496, 1854, 10, 1076, 6, 0, 61649, 5950]","[0, 0, 1, 1298, 1505845, 1, 1298, 2404, 2404, 78771, 1, 31953, 912458, 1, 2137, 0, 1, 29150, 0, 1, 6158, 768191, 1, 17399, 17567]","[196862, 4117]",1997
conf/sigmod/ThaperGIK02,"[10069, 59838, 109514]","[79874, 321055, 1, 592444, 157114, 1, 75021, 0, 1, 3762, 1850302]","[196862, 1761]",2002
journals/tods/ZobelMR98,"[59207, 6273, 23893, 9217, 6273, 12, 3776, 55286]","[646559, 0, 1, 4632, 196612, 1, 36644, 52927]","[24493, 346576, 5496, 634554]",1998
conf/vldb/LiRS99,"[78331, 35459, 12, 1560, 2781, 45366, 1568, 62019]","[316035, 101018, 1, 681751, 10732, 1, 121030, 196231]",[210239],1999
journals/vldb/BalkirO98,"[37416, 23490, 30, 10680, 16242]","[1213495, 0, 0, 1, 1297929, 0]","[210239, 1397]",1998
journals/tods/BrightHP94,"[18891, 7330, 6, 33069, 181268, 8, 0]","[1477, 2426, 766266, 1, 297732, 2833, 1062150, 1, 1842, 2404, 8541]","[24493, 346576, 5496, 634554]",1994
journals/sigmod/Ozsu01,"[4652, 21, 3009]","[1842, 86144, 2178641]","[196862, 4117]",2001
journals/sigmod/Aberer02b,"[1059, 816, 13957]","[9921, 1004801]","[196862, 4117]",2002
journals/sigmod/TianDCZ02,"[23, 1073, 4, 3293, 8879, 6, 6693, 6913, 3583, 10195]","[759, 1397, 53146, 1, 520021, 13218, 1, 39161, 18554, 1, 23523, 53756]","[196862, 4117]",2002
journals/tods/IoannidisR95,"[68638, 6, 532088, 20148, 10, 6088, 7441, 29, 7856]","[134690, 173718, 1, 144730, 2351, 307860]","[24493, 346576, 5496, 634554]",1995
journals/sigmod/DunhamH95,"[384, 3, 4121, 16233, 17, 1596, 2580, 18, 1568, 1102, 5817, 8, 1597, 9721]","[6915, 2833, 38613, 1, 1244408, 356861]","[196862, 4117]",1995
conf/vldb/LeeWMS02,"[80, 1733374, 78331, 35802, 20, 3, 30470, 31776, 1346, 8, 122813, 74350]","[0, 4176, 1, 0, 2007, 1, 0, 3030, 1, 0, 237513]",[210239],2002
conf/sigmod/ShenoyHSBBS00,"[950179, 13113, 11852, 6, 2781, 25628]","[204433, 2426, 0, 1, 0, 17374, 1, 1692, 171827, 1, 89940, 216776, 1, 180492, 182079, 1, 91502, 0]","[196862, 1761]",2000
conf/sigmod/SeshadriP97,"[147957, 10, 568, 0, 20, 14977, 1568, 9216]","[100653, 276089, 1, 1298, 600553]","[196862, 1761]",1997
journals/sigmod/UlusoyB96,"[96721, 2226, 4590, 80677, 2468, 5, 12199, 16822, 109819, 1912, 36970]","[484113, 669966, 1, 33759, 3334, 380195]","[196862, 4117]",1996
conf/vldb/GarofalakisG01,"[27141, 15573, 8727, 10, 60256, 3, 106421]","[141352, 4475, 2189063, 1, 14499, 2702, 33562]",[210239],2001
journals/sigmod/LawderK01,"[132591, 337789, 1568, 56565, 2156, 3, 64205, 490258, 18740]","[1662, 1397, 2833, 1209, 1, 5419, 4603, 680278]","[196862, 4117]",2001
journals/sigmod/Halevy00,"[6826, 6, 31565, 20148, 2156, 1614]","[96713, 13797, 256582]","[196862, 4117]",2000
