id2,title,authors,venue,year
375780,"[10069, 724, 15448, 10, 7, 31867, 1295, 5, 3513, 25511, 4253, 709, 314, 2539]","[502560, 116566, 1, 108344, 81906, 1, 888989, 1524154, 1, 8032, 1637, 1, 21230, 238540]","[682, 1761, 18, 1102, 6, 1568]",2001
375779,"[404553, 10, 7, 7781, 1726, 5952, 254]","[0, 32860, 1, 4218, 15963, 1, 0, 76026, 1, 1692, 2404, 38106, 1, 5924, 27939]","[682, 1761, 18, 1102, 6, 1568]",2001
375786,"[0, 10, 7, 254, 13579, 12, 7518, 4846, 10922]","[464039, 18608, 1, 38519, 94930, 1, 47106, 22627, 1, 0, 13218, 1, 976532, 87547, 1, 65524, 66182]","[682, 1761, 18, 1102, 6, 1568]",2001
375783,"[6283, 0, 10, 325, 78, 268, 763, 78, 634, 6467, 18, 11335, 6, 11743, 4, 2807]","[6127, 10977, 1, 6626, 302512]","[682, 1761, 18, 1102, 6, 1568]",2001
375792,"[6913, 336, 722, 15, 2533, 2191, 14, 10, 163, 3697, 33, 33654, 62, 27811, 883, 38]","[0, 24780, 1, 10617, 619642, 1, 87148, 482922, 1, 38058, 0, 1, 41105, 0, 1, 59388, 1396169]","[682, 1761, 18, 1102, 6, 1568]",2001
375789,"[1897314, 10, 336, 9636, 2861, 8, 1435, 24505, 6899]","[1167, 13218, 1, 56828, 18554, 1, 0, 13218, 1, 17438, 514510, 1, 109181, 1477, 1705503]","[682, 1761, 18, 1102, 6, 1568]",2001
375798,"[3446, 4969, 15, 2533, 2191, 14, 10, 93057, 24129, 10457, 12, 3, 709]","[1931, 50109, 1, 5020, 3170, 1, 122097, 25228, 1, 2043, 598673, 1, 5522, 267273, 1, 3117, 72749]","[682, 1761, 18, 1102, 6, 1568]",2001
375796,"[1224, 1935, 4621, 32, 98, 1093, 8, 336, 899, 38, 15, 2533, 2191, 14]","[169065, 37622, 1, 28502, 273374, 1, 2234, 51887, 1, 1466, 691850]","[682, 1761, 18, 1102, 6, 1568]",2001
375808,"[625, 634, 19961, 2972, 4, 78, 634, 26067, 15, 6390, 103, 14]","[135096, 0, 1, 77039, 18272]","[682, 1761, 18, 1102, 6, 1568]",2001
375800,"[661, 6339, 2678, 10, 7, 5865]","[1662, 1397, 31851, 1, 3172, 1842, 317982]","[682, 1761, 18, 1102, 6, 1568]",2001
375812,"[6402, 4, 4955, 12, 8867, 4, 13103, 1018757]","[35729, 398037, 1, 0, 36886]","[682, 1761, 18, 1102, 6, 1568]",2001
375810,"[33069, 18939, 5575]","[37098, 947252]","[682, 1761, 18, 1102, 6, 1568]",2001
375814,"[2502, 12, 9736, 9047]","[411, 2426, 1553]","[682, 1761, 18, 1102, 6, 1568]",2001
377665,"[53163, 1733, 54407]","[1001, 2833, 1824046, 1, 1382, 1692, 17804, 1, 1879, 1637, 102013]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
377676,"[49068, 2356, 6467, 246, 40, 1284, 30188]","[87644, 0, 1, 759, 65257]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
377677,"[19519, 1833, 10, 16929, 6339, 8235, 4, 5450, 336, 7357]","[6717, 795467, 1, 1001, 1397, 5578, 1, 47795, 0, 1, 30202, 28302]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
381860,"[23489, 8, 7781, 1935, 883, 590]","[373938, 1439005]","[24493, 196862, 4117]",1996
381868,"[34877, 20363, 1, 7781, 1, 40, 1639, 9047]","[888989, 1524154, 1, 68328, 1217812, 1, 411, 1477, 232610, 1, 3987, 3898, 409784, 1, 25328, 108980]","[24493, 196862, 4117]",1996
381870,"[20859, 3399, 70721, 474]","[204433, 2426, 0, 1, 1692, 276089]","[24493, 196862, 4117]",1996
381873,"[20859, 1935, 17, 19961, 4, 2590, 12262]","[0, 76026, 1, 99268, 4603, 97427]","[24493, 196862, 4117]",1996
381876,"[96721, 777, 1465, 80677, 624, 5, 1453, 7781, 70721, 474, 12990]","[484113, 669966, 1, 33759, 380195]","[24493, 196862, 4117]",1996
381878,"[38300, 3249, 10580, 8, 7781, 6525]","[0, 15844, 1, 0, 55114]","[24493, 196862, 4117]",1996
381879,"[18520, 53092, 8, 7781, 2456, 1935, 883]","[46606, 2833, 4972, 1, 0, 759, 1, 248814, 1246551]","[24493, 196862, 4117]",1996
381881,"[15853, 1490, 7, 5450, 4, 1639, 7781, 1935, 254]","[1692, 3195, 911634, 1, 1397, 136222, 1, 1397, 65674, 1, 1397, 342875, 1, 1842, 0, 1, 2702, 0]","[24493, 196862, 4117]",1996
381882,"[6144, 6, 3, 94548, 20859, 874, 16204, 15, 64430, 14]","[6218, 662883, 1, 2958, 79461, 1, 26350, 695409]","[24493, 196862, 4117]",1996
381886,"[5496, 590, 10, 9662, 4, 1963, 102, 3, 1367, 1917]","[32841, 720547, 1, 1572, 338883, 1, 3189, 89032]","[24493, 196862, 4117]",1996
381889,"[5950, 687, 10, 3, 107, 1103, 5068, 18, 1639, 4, 7781, 1935, 883, 15, 0, 14]","[53202, 0, 1, 329649, 136222]","[24493, 196862, 4117]",1996
381890,"[34877, 5363, 4, 1867, 8, 1058, 20788]","[23790, 951955, 1, 71087, 41692]","[24493, 196862, 4117]",1996
335494,"[0, 10, 40, 0, 49377, 80677]","[87644, 0, 1, 166328, 83130, 1, 84972, 308218, 1, 759, 65257]","[682, 1761, 18, 1102, 6, 1568]",2000
335495,"[568, 14809, 451, 1363, 12, 8310, 9047]","[3306, 3898, 2605, 11236, 1, 108980, 11236, 1, 6626, 302512, 1, 4626, 1477, 27271, 1, 0, 18554, 1, 0, 12042, 1, 626631, 50468]","[682, 1761, 18, 1102, 6, 1568]",2000
335484,"[1113, 719, 8, 1321, 3490, 9047, 15, 5865, 2191, 14]","[936751, 72749]","[682, 1761, 18, 1102, 6, 1568]",2000
335492,"[527644, 336, 2017, 2779, 20, 1569601]","[27659, 33985, 1, 96713, 19286, 1, 204433, 140505, 1, 6030, 203662, 1, 17399, 0, 1, 30543, 1117586, 1, 206304, 1029177, 1, 479397, 13218, 1, 79197, 0, 1, 46248, 25729, 1, 57587, 50870, 99108, 94185]","[682, 1761, 18, 1102, 6, 1568]",2000
335480,"[1568, 561, 15, 5865, 2191, 14]","[23333, 1477, 162007, 1, 33631, 145912]","[682, 1761, 18, 1102, 6, 1568]",2000
335482,"[35782, 2728, 0, 76, 253, 1935, 900, 38, 15, 5865, 2191, 14]","[375794, 97902, 1, 33631, 145912]","[682, 1761, 18, 1102, 6, 1568]",2000
335477,"[18812, 40, 11006, 1409, 244, 80677, 15, 5865, 2191, 14]","[224441, 12824, 1593112, 1, 321327, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335479,"[1568, 722, 8, 29253, 15, 5865, 2191, 14, 10, 3, 113, 1, 3, 485, 1, 4, 3, 6122]","[157331, 24093]","[682, 1761, 18, 1102, 6, 1568]",2000
335474,"[3446, 4485, 15, 2533, 2191, 14, 10, 0, 33, 1718664, 38, 191, 11, 80677, 21, 1093, 38]","[43472, 4603, 115515]","[682, 1761, 18, 1102, 6, 1568]",2000
335476,"[326, 6913, 4, 9047, 15, 2533, 2191, 14, 10, 162, 21, 3, 6019, 38]","[4490, 431823, 1, 3262, 54617, 1, 4626, 10506, 1, 1001, 338883, 1, 3117, 423832]","[682, 1761, 18, 1102, 6, 1568]",2000
335471,"[384, 6656, 5, 19759, 10, 80677, 323, 12, 12538, 2410]","[134690, 173718]","[682, 1761, 18, 1102, 6, 1568]",2000
335473,"[3305, 590, 15, 2533, 2191, 14, 10, 4721, 33, 2705, 38]","[3172, 1842, 317982, 1, 199708, 304629, 1, 759, 28799, 1, 85618, 0, 1, 134690, 173718, 1, 976, 1416]","[682, 1761, 18, 1102, 6, 1568]",2000
335468,"[0, 10, 1015, 38562, 8, 5441, 246, 3, 23553, 10070]","[8374, 114897, 1, 976, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335469,"[16877, 6, 7, 325, 44256, 254]","[172093, 1352276]","[682, 1761, 18, 1102, 6, 1568]",2000
335465,"[16659, 115, 452, 9047, 20, 318337, 3340, 6305, 1546]","[17438, 456671]","[682, 1761, 18, 1102, 6, 1568]",2000
335466,"[605, 1726, 9636]","[0, 13218, 1, 135584, 0, 1, 38032, 229424, 1, 6714, 88330, 1, 55464, 1302133, 1, 158466, 2432]","[682, 1761, 18, 1102, 6, 1568]",2000
336589,"[0, 10, 7, 5450, 4, 74159, 762, 1935, 254]","[8811, 338720, 1, 1842, 86144, 2178641, 1, 976, 1397, 0, 1, 46745, 15844, 1, 13238, 38045]","[682, 1761, 18, 1102, 6, 1568]",2000
336587,"[34877, 3000, 2808, 8, 4747, 10, 40, 56613, 1400]","[40486, 116232, 80407, 1, 122085, 26169, 167560, 1, 51045, 481886, 1, 1985959, 10164]","[682, 1761, 18, 1102, 6, 1568]",2000
336583,"[217150, 10, 7, 7312, 145303, 15503, 762, 20788, 1363]","[0, 10732, 1, 5676, 2574, 40397, 1, 0, 17951, 1, 69422, 99581, 1, 411, 2426, 1553]","[682, 1761, 18, 1102, 6, 1568]",2000
336579,"[0, 10, 40, 19968, 6339, 14331, 51265, 12, 5450, 336, 10593, 883]","[31427, 17032, 1, 171914, 57135, 1, 759, 296622, 1, 28646, 18608, 1, 81656, 880311, 1, 28646, 25148]","[682, 1761, 18, 1102, 6, 1568]",2000
336578,"[30836, 10, 7, 20363, 4123, 5, 101566]","[1167, 15529, 1, 1124694, 1931, 47106, 1, 4490, 431823]","[682, 1761, 18, 1102, 6, 1568]",2000
336577,"[80, 484822, 489432, 1514, 12, 3, 5450, 16857, 722, 254, 0]","[1001, 1975939, 1, 81982, 876296, 1, 2000, 0, 1, 25121, 2105997, 1, 47795, 800990]","[682, 1761, 18, 1102, 6, 1568]",2000
336575,"[210583, 10, 7, 1935, 51265, 254, 2848, 4404, 10511, 6, 117332, 5661]","[15761, 0, 1, 3762, 1165800, 1, 411, 1842, 125776, 1, 3639, 18057, 1, 75407, 23961, 1, 0, 3030, 1, 3172, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
336573,"[2099, 7518, 8, 61632, 10, 3872, 40639, 181, 254]","[57577, 55372, 1, 116974, 10732, 2007, 1, 366480, 67030, 80407]","[682, 1761, 18, 1102, 6, 1568]",2000
336572,"[18896, 336, 7518, 45941, 10, 7, 805, 1220, 12, 763, 747, 6, 6306, 2548, 7518]","[65524, 66182, 1, 0, 27837, 1, 52649, 26571, 1, 36245, 34431]","[682, 1761, 18, 1102, 6, 1568]",2000
336570,"[12521, 442, 428, 6, 336, 29906, 10, 3, 886314, 34073]","[1842, 1038355, 1, 1931, 371603, 1, 2574, 1084002, 1, 1842, 1962407, 1, 2351, 934528, 1, 1692, 0, 1, 3334, 784543, 1, 13797, 447859]","[682, 1761, 18, 1102, 6, 1568]",2000
336568,"[27512, 10, 40, 56613, 336, 2872, 1514]","[17770, 0, 1, 47502, 619642, 1, 6626, 302512, 1, 3473, 4525]","[682, 1761, 18, 1102, 6, 1568]",2000
336564,"[48394, 10, 6032, 1, 4884, 3966, 6, 74350, 336, 19362]","[121365, 0, 1, 114356, 433123]","[682, 1761, 18, 1102, 6, 1568]",2000
336562,"[0, 10, 7, 13579, 12, 7, 2321, 6, 6339, 2678, 14128]","[86301, 4038, 9598, 0, 1, 1267259, 273374, 1, 50225, 68681]","[682, 1761, 18, 1102, 6, 1568]",2000
336560,"[31085, 10, 7, 1244, 442, 709, 6339, 2678, 254]","[0, 13218, 1, 0, 162803, 1, 732470, 22627, 1, 0, 53756]","[682, 1761, 18, 1102, 6, 1568]",2000
335497,"[131916, 10, 7, 137903, 14850, 1514, 12, 207277, 709, 924]","[27745, 0, 1, 27745, 1064392, 1, 11763, 1026224, 1, 0, 31232, 1, 11763, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335496,"[1708708, 3, 709, 10, 498, 250, 722, 172, 427]","[109181, 1477, 1705503, 1, 137712, 3898, 103367, 1, 10732, 13218, 1, 5121, 25729, 1, 144250, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335430,"[273098, 202324]","[165429, 0, 1, 3762, 1165800]","[682, 1761, 18, 1102, 6, 1568]",2000
335432,"[0, 10, 7, 25511, 6214, 6339, 254, 12, 605, 9047]","[520021, 13218, 1, 759, 1397, 53146, 1, 23523, 53756, 1, 32417, 11236]","[682, 1761, 18, 1102, 6, 1568]",2000
335433,"[23, 8087, 3815, 10, 26067, 12, 8804, 8235, 6467]","[0, 17951, 1, 5676, 40397, 1, 69422, 99581, 1, 0, 10732, 1, 0, 14315, 1, 411, 2426, 1553]","[682, 1761, 18, 1102, 6, 1568]",2000
335434,"[261, 1284, 65228, 26067, 12, 7886]","[2833, 6909, 292514, 1, 3762, 1850302, 1, 1056799, 101018]","[682, 1761, 18, 1102, 6, 1568]",2000
335426,"[80, 336, 886, 4, 336, 4931, 12, 1321, 3490, 9047]","[29724, 1665448, 1, 49398, 160608, 0, 1, 53488, 210682, 1, 29150, 18977]","[682, 1761, 18, 1102, 6, 1568]",2000
335427,"[55286, 3, 3290, 6, 9284, 1321, 3490]","[1252990, 0, 1, 1382, 1692, 17804, 1, 2043, 3898, 1377083, 1, 6297, 1477, 11127]","[682, 1761, 18, 1102, 6, 1568]",2000
335428,"[26891, 108355, 1967, 1533, 2678]","[0, 26471, 1, 0, 4176, 1, 1412887, 2007]","[682, 1761, 18, 1102, 6, 1568]",2000
335429,"[6149, 33455, 709, 6458]","[0, 30896, 1, 120930, 485386, 1, 26350, 695409]","[682, 1761, 18, 1102, 6, 1568]",2000
335421,"[80, 9883, 188, 429, 38]","[63102, 144127, 1, 190619, 22012, 1, 64717, 0, 1, 18158, 170361]","[682, 1761, 18, 1102, 6, 1568]",2000
335422,"[429132, 66, 379053, 10, 7, 3455, 1400, 12, 2865, 61461, 6, 9047, 4, 3, 709]","[6516, 14479, 1, 4490, 431823]","[682, 1761, 18, 1102, 6, 1568]",2000
335423,"[80, 5766, 12, 12685, 4, 10272, 9756]","[80347, 101550, 1, 4218, 2605, 567167]","[682, 1761, 18, 1102, 6, 1568]",2000
335424,"[1359, 682527, 10, 7, 15503, 336, 9636]","[1798, 37215, 1, 2234, 5274, 1, 3987, 627603]","[682, 1761, 18, 1102, 6, 1568]",2000
335416,"[18896, 469439, 336, 7357, 8, 6305, 1935, 883]","[116974, 10732, 2007, 1, 175222, 2055330, 1, 122085, 26169, 167560, 1, 1985959, 10164, 1, 299937, 314977]","[682, 1761, 18, 1102, 6, 1568]",2000
335418,"[28503, 169, 14112, 10, 7, 168869, 25511, 5450, 336, 1867, 246, 7997, 13011, 7031]","[186501, 241633, 1, 1637, 43200]","[682, 1761, 18, 1102, 6, 1568]",2000
335419,"[18383, 4, 56613, 14128, 12, 10661, 6339, 8235]","[1838963, 6516, 1, 1692, 276089, 1, 1692, 171827, 1, 1134706, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335420,"[180318, 10, 9284, 19968, 6339, 2678]","[4286, 0, 1, 3172, 1842, 317982]","[682, 1761, 18, 1102, 6, 1568]",2000
335461,"[0, 10, 7, 43134, 2590, 2067]","[0, 160108, 1, 1142649, 219711]","[682, 1761, 18, 1102, 6, 1568]",2000
335459,"[5379, 1667, 24481, 10, 2237, 4216, 26, 135]","[3473, 1810911]","[682, 1761, 18, 1102, 6, 1568]",2000
335463,"[55286, 1137, 8, 235341]","[0, 248176, 1, 55750, 34291, 1, 7069, 161188, 1, 4905, 1331482]","[682, 1761, 18, 1102, 6, 1568]",2000
335462,"[661, 3399, 12316]","[0, 0, 1, 907076, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335454,"[6571, 6, 16244, 4404, 4886, 4155]","[25121, 145971, 1, 1879, 361099, 1, 41105, 0, 1, 32801, 25121, 37340]","[682, 1761, 18, 1102, 6, 1568]",2000
335452,"[61889, 6467, 111, 2705, 10, 1244, 3, 376, 1749, 3, 376, 130]","[34478, 0, 1, 14674, 0, 1, 178323, 0, 1, 4880, 130585, 1, 1382, 872192]","[682, 1761, 18, 1102, 6, 1568]",2000
335457,"[70004, 221, 1548]","[10074, 3682, 5729]","[682, 1761, 18, 1102, 6, 1568]",2000
335455,"[14797, 8, 54986, 79482, 221, 1548, 5, 3513, 6121, 221, 1236]","[18158, 43026]","[682, 1761, 18, 1102, 6, 1568]",2000
335449,"[3681, 1065, 189, 17, 2705, 9150, 8622, 8, 777, 1465]","[1167, 32646, 1, 9533, 1477, 5729]","[682, 1761, 18, 1102, 6, 1568]",2000
335448,"[323664, 65228, 13868, 686, 6467, 111, 325, 8218]","[135096, 0, 1, 1337, 0, 1, 243935, 1397, 0, 1, 110128, 794603]","[682, 1761, 18, 1102, 6, 1568]",2000
335451,"[23894, 1, 145489, 1, 4, 11126, 6, 7011, 1230, 8, 7, 276297, 6339, 57678]","[43900, 340607, 1, 86334, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335450,"[11551, 4607, 12, 14809, 9898, 6, 777205, 6467]","[265210, 89168, 1, 14499, 2702, 33562, 1, 362001, 0]","[682, 1761, 18, 1102, 6, 1568]",2000
335437,"[18383, 14128, 12, 7518, 84962, 30, 452, 336, 2246]","[126480, 214947, 1, 88382, 279206, 1, 0, 84755]","[682, 1761, 18, 1102, 6, 1568]",2000
335436,"[18383, 4, 14743, 2430, 12, 6656, 4, 26067, 452, 269, 9047]","[0, 1062, 1, 178971, 1477, 36245]","[682, 1761, 18, 1102, 6, 1568]",2000
335439,"[18812, 4, 7518, 808645, 23959, 8537, 10, 3, 25625, 1331, 5151, 5812]","[5017, 1692, 378955, 1, 1662, 20565, 0, 1, 49178, 530386, 1, 2234, 5274, 1, 3987, 627603, 1, 1402, 1397, 63166]","[682, 1761, 18, 1102, 6, 1568]",2000
335438,"[1928062, 336, 7518]","[80347, 101550, 1, 173718, 443922]","[682, 1761, 18, 1102, 6, 1568]",2000
369278,"[2156, 16858, 181, 12, 3240, 4335, 2237, 2539]","[2702, 0, 1, 1842, 71226, 1, 2426, 339445, 1, 2404, 0, 1, 3694]","[24493, 196862, 4117]",2000
369281,"[10053, 1935, 5464, 246, 8898, 6, 3138]","[367591, 46755, 1, 1662, 22233]","[24493, 196862, 4117]",2000
369276,"[1076, 18, 3, 210239, 5068, 18, 3615, 12, 279179, 15, 87569, 14]","[35729, 398037, 1, 159046, 161038, 1, 0, 36886]","[24493, 196862, 4117]",2000
369277,"[1113, 4, 1108, 8, 89798, 181, 883]","[2404, 912458, 1, 0, 4038, 9598, 172555, 1, 3682, 1397, 368770, 1, 0, 1108270, 1, 2702, 150825, 1, 1842, 1505845, 1, 4603, 0]","[24493, 196862, 4117]",2000
369287,"[4740, 62, 3, 439, 3136, 10, 3526, 16356, 1411, 18, 9047]","[172093, 1352276]","[24493, 196862, 4117]",2000
369289,"[80, 2812, 12, 722, 6, 1988, 1712]","[14499, 1477, 25505, 1, 96713, 13797, 256582, 1, 6030, 1477, 203662]","[24493, 196862, 4117]",2000
369282,"[19519, 143581, 4377, 12, 1323, 7230, 883, 20, 7781, 336]","[1789, 0, 72964, 1, 4218, 15963, 1, 0, 32860, 1, 2833, 2404, 54063]","[24493, 196862, 4117]",2000
369284,"[6826, 6, 9898, 6467, 246, 174]","[96713, 13797, 256582]","[24493, 196862, 4117]",2000
362138,"[37291, 2061, 12, 336, 39292, 10, 437, 181, 886, 1916, 914, 9636, 18280]","[1637, 786464, 1, 200207, 1763118, 1, 2137, 265391]","[24493, 196862, 4117]",2000
362140,"[21582, 1498, 6, 1112, 6913, 16320, 4955]","[972035, 2007, 1, 14206, 2404, 32029]","[24493, 196862, 4117]",2000
362136,"[90004, 9047, 10, 7, 5865, 4509]","[894, 3493, 9598, 1126111]","[24493, 196862, 4117]",2000
362137,"[23, 4110, 4, 763, 6, 13910, 9047]","[17956, 1771953, 1, 6717, 795467, 1, 39017, 120845, 1, 38058, 0]","[24493, 196862, 4117]",2000
363955,"[80, 95, 1400, 5, 2411, 4, 8475, 8576, 1935, 20397, 12990]","[73009, 1122733, 1, 47669, 28086]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
363956,"[6826, 6, 15752, 1962]","[12559, 180654]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
362142,"[6637, 6318, 8, 336, 29906]","[0, 0]","[24493, 196862, 4117]",2000
363954,"[568, 48187, 1400, 5, 6251, 1498, 6, 1639, 1935, 1548]","[19571, 0, 1, 4490, 431823]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
373709,"[5441, 4, 722, 6, 3249, 336]","[2234, 42350, 1, 0, 119852, 1, 331452, 2085562, 1, 20868, 109116, 1, 1662, 43200, 1, 10285, 0]","[24493, 196862, 4117]",2001
373708,"[1076, 18, 3, 3050, 1103, 1857, 18, 4507, 6339, 9898, 883, 15, 0, 1028, 14]","[4119, 229122, 1, 1090896, 1385473, 1, 48810, 209254]","[24493, 196862, 4117]",2001
373705,"[6913, 4, 181, 20788, 10, 7, 209270, 1028, 5068]","[759, 20109, 1, 0, 941914, 1, 54264, 337477]","[24493, 196862, 4117]",2001
373699,"[1076, 18, 0, 10, 3, 6913, 5806, 156919, 6364, 12, 69628, 5068]","[35242, 273881]","[24493, 196862, 4117]",2001
375666,"[0, 27115, 20, 1434, 17723]","[10882, 3898, 38106, 1, 4703, 14461, 1, 19263, 33020]","[682, 1761, 18, 1102, 6, 1568]",2001
375665,"[261, 7230, 24684, 37991, 111, 22653, 336, 8896]","[31988, 249346, 1, 13351, 43492, 1, 1056799, 101018]","[682, 1761, 18, 1102, 6, 1568]",2001
375664,"[18383, 27115, 6, 64993, 19362, 20, 1988, 2972]","[464039, 18608, 1, 65524, 66182, 1, 1735939, 25990, 1, 30808, 11236]","[682, 1761, 18, 1102, 6, 1568]",2001
373713,"[23, 53839, 595, 10, 4893, 60169]","[86568, 1397, 3629, 1, 64585, 1477, 105682, 1, 5317, 1842, 31851, 1, 650288, 32531, 1, 1931, 3898, 4020, 11776, 1, 10074, 157206, 1, 63102, 144127]","[24493, 196862, 4117]",2001
373678,"[132591, 65228, 336, 17607, 246, 3, 64205, 490258, 8029]","[1397, 4603, 680278, 1, 3334, 1397, 2833, 1209]","[24493, 196862, 4117]",2001
373638,"[959373, 1967, 2780, 4, 501369, 1411, 12, 268, 19675, 336]","[252298, 1931, 106384]","[24493, 196862, 4117]",2001
373631,"[0, 38, 37, 38, 10, 26615, 709, 4, 42307, 353, 246, 6913, 786]","[77077, 1858889, 1, 178136, 1444626, 1, 520346, 0]","[24493, 196862, 4117]",2001
369291,"[131, 62141, 28263, 12, 1265, 323, 4, 498, 11139]","[1712098, 0, 1, 1523, 10626]","[24493, 196862, 4117]",2000
373697,"[61447, 12, 439966, 336, 4, 6913]","[1662, 1263003, 1, 0, 4545, 1, 133772, 1014179, 1, 2043, 38587]","[24493, 196862, 4117]",2001
373691,"[18896, 88898, 1301, 7292]","[31427, 23523, 1, 0, 1477, 0, 1, 81680, 0]","[24493, 196862, 4117]",2001
373684,"[2651, 6, 277, 8, 9736, 1301, 7292]","[43869, 336130, 1, 18114, 4603, 1705403, 1, 0, 0]","[24493, 196862, 4117]",2001
373680,"[898634, 595, 10, 254, 323, 12, 181, 2254, 1411]","[171914, 57135, 1, 82875, 146422, 1, 5419, 60892]","[24493, 196862, 4117]",2001
344820,"[1076, 18, 0, 10, 23, 3050, 1103, 5068, 18, 264, 2539, 181, 3615, 4, 883]","[771706, 245643]","[24493, 196862, 4117]",1999
344822,"[21582, 1498, 6, 740, 6913, 6339, 4955]","[10179, 1893306, 1, 37551, 156301]","[24493, 196862, 4117]",2000
344825,"[1073, 4, 722, 6, 336, 29906, 687, 18, 3, 0, 5068]","[16695, 0, 1, 49113, 0, 1, 2137, 265391, 1, 144730, 447859]","[24493, 196862, 4117]",1999
344828,"[6088, 2239, 19961, 10, 1769, 141100, 451, 4, 6656, 3615]","[17438, 1022619, 1, 26350, 695409, 1, 19240, 0, 1, 0, 30896]","[24493, 196862, 4117]",2000
344839,"[0, 1935, 17621, 4, 2142371, 10, 28401, 4, 7, 1895]","[3473, 4475, 19746, 1, 9767, 17383, 186083]","[24493, 196862, 4117]",1999
344843,"[491624, 53848]","[2999, 440690, 1, 9203, 27815, 1, 1662, 2004867]","[24493, 196862, 4117]",1999
344850,"[606, 9420, 18, 5255, 8072, 1, 7897, 1, 4, 163891, 9631, 8, 27055, 9047]","[69497, 2108014]","[24493, 196862, 4117]",1999
344853,"[261, 174, 4, 6913]","[37870, 855824]","[24493, 196862, 4117]",1999
336590,"[23, 0, 66, 19010, 27055, 1935, 254]","[1662, 565514, 1, 65331, 13218, 1, 258415, 0, 1, 509168, 10732, 1, 0, 17032, 1, 1277893, 11236]","[682, 1761, 18, 1102, 6, 1568]",2000
344789,"[8608, 4, 371, 8, 336, 722, 17, 719, 4, 4568]","[411, 3195, 53117, 1, 46202, 0, 1, 158895, 1657208, 1, 39296, 52007, 1, 1207, 72365, 1, 15149, 410973, 1, 14321, 68373, 1, 38458, 0, 1, 176333, 0, 1, 113393, 0, 1, 241926, 420352, 1, 24462, 0]","[24493, 196862, 4117]",2000
344794,"[36009, 4253, 724, 26, 768556, 498, 4969, 10, 140978, 1916, 9932, 643, 30020]","[165429, 0, 1, 3762, 1165800]","[24493, 196862, 4117]",2000
344799,"[177340, 4, 4145, 7533, 8, 3, 74350, 1272]","[1471208, 0, 1, 80339, 770021]","[24493, 196862, 4117]",2000
344803,"[568, 30847, 4377, 12, 89772, 66, 4001, 78, 1632, 6239, 10922]","[70399, 858305]","[24493, 196862, 4117]",2000
344808,"[72966, 2861, 6, 48449, 174, 246, 27811, 30188, 66, 5441]","[1735939, 25990, 1, 866259, 25729]","[24493, 196862, 4117]",2000
344815,"[568, 56613, 18035, 12, 6913, 336]","[160608, 0, 1, 3117, 423832]","[24493, 196862, 4117]",2000
344819,"[5441, 43760, 10, 3, 264, 2009]","[2898, 57132, 1, 2234, 42350]","[24493, 196862, 4117]",2000
357778,"[1039969, 8022, 30, 3, 26995, 6, 2118, 8, 181, 9075]","[9724, 19892, 1, 127497, 37476]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
357777,"[47160, 3, 27728, 6, 478, 336, 8, 7, 39292, 1272]","[0, 100353, 1, 4490, 431823, 1, 9700, 2605, 55475]","[24493, 19841, 18, 5496, 1854, 15, 602094, 14]",2000
362094,"[1076, 18, 0, 99119, 10, 3, 667617, 169, 7025, 5068, 18, 42612, 12, 4253, 70596, 277, 13900]","[131274, 26128, 1, 976, 0]","[24493, 196862, 4117]",2000
362091,"[5950, 18, 763, 4, 4485, 6, 498, 4969]","[20868, 37510, 1, 867152, 245249]","[24493, 196862, 4117]",2000
362098,"[35639, 6, 486, 353, 12, 1216816, 15278, 2439, 66788]","[58471, 0, 1, 1070323, 0]","[24493, 196862, 4117]",2000
362096,"[1076, 18, 342, 1103, 5068, 18, 2138, 719, 6, 44256, 4, 30206, 181, 883]","[0, 17663, 1, 7002, 1692, 19263]","[24493, 196862, 4117]",2000
362104,"[36009, 204905, 42011, 18, 3, 28189]","[144730, 1045920, 1, 6297, 1477, 140054]","[24493, 196862, 4117]",2000
362101,"[34436, 7533]","[203026, 0, 1, 398051, 13061, 73844]","[24493, 196862, 4117]",2000
344860,"[12598, 3938, 8, 3526, 17229, 24519, 1649]","[4286, 151129, 1, 35242, 273881]","[24493, 196862, 4117]",1999
344857,"[0, 10, 7, 970, 78, 634, 16168]","[0, 1397, 6960, 1, 6626, 302512]","[24493, 196862, 4117]",1999
344869,"[80, 3259, 6, 7323, 1712, 12, 74350, 9047]","[124456, 784543, 1, 1034813, 1220668]","[24493, 196862, 4117]",1999
